Name,Type,Cat.,Power,Acc.,PP,Effect,Gen
Fishious Rend,Water,physical,85,100,10,"If the user attacks before the target, the power of this move is doubled.",8
Flip Turn,Water,physical,60,100,20,"After making its attack, the user rushes back to switch places with a party Pokemon in waiting.",8
Freezing Glare,Psychic,special,90,100,10,May freeze opponent.,8
G-Max Befuddle,Bug,0,101,5,"Butterfree-exclusive G-Max Move. Poisons, paralyzes, or puts opponent to sleep.",8
G-Max Cannonade,Water,0,101,10,Blastoise-exclusive G-Max Move. Damages non-Water types for 4 turns.,8
G-Max Centiferno,Fire,0,101,5,Centiskorch-exclusive G-Max Move. Traps opponents for 4-5 turns.,8
G-Max Chi Strike,Fighting,0,101,5,Machamp-exclusive G-Max Move. Increases critical hit ratio.,8
G-Max Cuddle,Normal,0,101,5,Eevee-exclusive G-Max Move. Infatuates opponents.,8
G-Max Depletion,Dragon,0,101,5,Duraludon-exclusive G-Max Move. Reduces opponent's PP.,8
G-Max Drum Solo,Grass,160,101,5,Rillaboom-exclusive G-Max Move. Ignores target's ability.,8
G-Max Finale,Fairy,0,101,5,Alcremie-exclusive G-Max Move. Heals the user's team.,8
G-Max Fireball,Fire,160,101,5,Cinderace-exclusive G-Max Move. Ignores target's ability.,8
G-Max Foam Burst,Water,0,101,5,Kingler-exclusive G-Max Move. Harshly lowers opponents' Speed.,8
G-Max Gold Rush,Normal,0,101,5,Meowth-exclusive G-Max Move. Confuses opponents and earns more money.,8
G-Max Gravitas,Psychic,0,101,5,Orbeetle-exclusive G-Max Move. Summons Gravity for 5 turns.,8
G-Max Hydrosnipe,Water,160,101,5,Inteleon-exclusive G-Max Move. Ignores target's ability.,8
G-Max Malodor,Poison,0,101,5,Garbodor-exclusive G-Max Move. Poisons opponents.,8
G-Max Meltdown,Steel,0,101,5,Melmetal-exclusive G-Max Move. Prevents opponents using the same move twice in a row.,8
G-Max One Blow,Dark,0,101,5,Urshifu Single-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.,8
G-Max Rapid Flow,Water,0,101,5,Urshifu Rapid-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.,8
G-Max Replenish,Normal,0,101,5,Snorlax-exclusive G-Max Move. Recycles Berries.,8
G-Max Resonance,Ice,0,101,5,Lapras-exclusive G-Max Move. Reduces damage for 5 turns.,8
G-Max Sandblast,Ground,0,101,5,Sandaconda-exclusive G-Max Move. Traps opponents for 4-5 turns.,8
G-Max Smite,Fairy,0,101,5,Hatterene-exclusive G-Max Move. Confuses opponents.,8
G-Max Snooze,Dark,0,101,5,Grimmsnarl-exclusive G-Max Move. Makes opponents drowsy.,8
G-Max Steelsurge,Steel,0,101,5,Copperajah-exclusive G-Max Move. Sets up Spikes on the field.,8
G-Max Stonesurge,Water,0,101,5,Drednaw-exclusive G-Max Move. Sets up Stealth Rock.,8
G-Max Stun Shock,Electric,0,101,10,Toxtricity-exclusive G-Max Move. Poisons or paralyzes opponents.,8
G-Max Sweetness,Grass,0,101,10,Appletun-exclusive G-Max Move. Heals status conditions of user's team.,8
G-Max Tartness,Grass,0,101,10,Flapple-exclusive G-Max Move. Reduces opponents' evasiveness.,8
G-Max Terror,Ghost,0,101,10,Gengar-exclusive G-Max Move. Prevents opponent from switching out.,8
G-Max Vine Lash,Grass,0,101,10,Venusaur-exclusive G-Max Move. Damages non-Grass types for 4 turns.,8
G-Max Volcalith,Rock,0,101,10,Coalossal-exclusive G-Max Move. Deals damage for 4 turns.,8
G-Max Volt Crash,Electric,0,101,10,Pikachu-exclusive G-Max Move. Paralyzes opponents.,8
G-Max Wildfire,Fire,0,101,10,Charizard-exclusive G-Max Move. Damages non-Fire types for 4 turns.,8
G-Max Wind Rage,Flying,0,101,10,Corviknight-exclusive G-Max Move. Removes battlefield hazards.,8
Glacial Lance,Ice,physical,120,100,5,The user attacks by hurling a blizzard-cloaked icicle lance at opposing Pokemon.,8
Grassy Glide,Grass,physical,60,100,20,High priority during Grassy Terrain.,8
Grav Apple,Grass,physical,80,100,10,Lowers the opponent's Defense stat.,8
Headlong Rush,Ground,physical,120,100,5,Lowers user's Defense.,8
Infernal Parade,Ghost,special,60,100,15,Inflicts double damage if the target has a status condition.,8
Jaw Lock,Dark,physical,80,100,10,Prevents user and opponent from switching out.,8
Jungle Healing,Grass,status,0,0,10,Restores team's HP and cures status conditions.,8
Lash Out,Dark,physical,75,100,5,Double power if stats were lowered during the turn.,8
Life Dew,Water,status,0,0,10,User and teammates recover HP.,8
Lunar Blessing,Psychic,status,0,0,5,Heals user's status conditions and recovers HP.,8
Magic Powder,Psychic,status,0,100,20,Changes target's type to Psychic.,8
Max Airstream,Flying,0,0,0,Flying type Dynamax move. Raises the team's Speed.,8
Max Darkness,Dark,0,0,0,Dark type Dynamax move. Lowers the target's Special Defense.,8
Max Flare,Fire,0,0,0,Fire type Dynamax move. Summons harsh sunlight.,8
Max Flutterby,Bug,0,0,0,Bug type Dynamax move. Lowers the target's Special Attack.,8
Max Geyser,Water,0,0,0,Water type Dynamax move. Summons heavy rain.,8
Max Guard,Normal,0,0,0,Status category Dynamax move. Protects the user.,8
Max Hailstorm,Ice,0,0,0,Ice type Dynamax move. Summons hail.,8
Max Knuckle,Fighting,0,0,0,Fighting type Dynamax move. Increases the team's Attack.,8
Max Lightning,Electric,0,0,0,Electric type Dynamax move. Summons Electric Terrain.,8
Max Mindstorm,Psychic,0,0,0,Psychic type Dynamax move. Summons Psychic Terrain.,8
Max Ooze,Poison,0,0,0,Poison type Dynamax move. Increases the team's Special Attack.,8
Max Overgrowth,Grass,0,0,0,Grass type Dynamax move. Summons Grassy Terrain.,8
Max Phantasm,Ghost,0,0,0,Ghost type Dynamax move. Lowers the target's Defense.,8
Max Quake,Ground,0,0,0,Ground type Dynamax move. Increases the team's Special Defense.,8
Max Rockfall,Rock,0,0,0,Rock type Dynamax move. Summons a sandstorm.,8
Max Starfall,Fairy,0,0,0,Fairy type Dynamax move. Summons Misty Terrain.,8
Max Steelspike,Steel,0,0,0,Steel type Dynamax move. Raises the team's Defense.,8
Max Strike,Normal,0,0,0,Normal type Dynamax move. Lowers the target's Speed.,8
Max Wyrmwind,Dragon,0,0,0,Dragon type Dynamax move. Lowers the target's Attack.,8
Meteor Assault,Fighting,physical,150,100,5,User must recharge next turn.,8
Meteor Beam,Rock,special,120,90,10,"User gathers space power and boosts its Sp. Atk stat, then attacks the target on the next turn.",8
Misty Explosion,Fairy,special,100,100,5,Power increases on Misty Terrain.,8
Mountain Gale,Ice,physical,100,85,10,Lowers user's Speed.,8
Mystical Power,Psychic,special,70,90,10,Raises user's Attack or Defense.,8
No Retreat,Fighting,status,0,0,5,Raises all stats but user cannot switch out.,8
Obstruct,Dark,status,0,100,10,Protects the user and sharply lowers Defence on contact.,8
Octolock,Fighting,status,0,100,15,"Lowers opponent's Defense and Special Defense every turn, and they cannot flee or switch out.",8
Overdrive,Electric,special,80,100,10,Hits all adjacent opponents.,8
Poltergeist,Ghost,physical,110,90,5,Fails if the target doesn’t have an item.,8
Power Shift,Normal,status,0,0,10,Switches offensive and defensive stats.,8
Psyshield Bash,Psychic,physical,70,90,10,Raises user's Defense and Special Defense.,8
Pyro Ball,Fire,physical,120,90,5,May burn opponent.,8
Raging Fury,Fire,physical,120,100,10,User keeps repeating the same move over and over.,8
Rising Voltage,Electric,special,70,100,20,Power doubles on Electric Terrain.,8
Sandsear Storm,Ground,special,100,80,10,May burn target.,8
Scale Shot,Dragon,physical,25,90,20,Hits 2-5 times in one turn. Boosts user's Speed but lowers its Defense.,8
Scorching Sands,Ground,special,70,100,10,May burn the target.,8
Shell Side Arm,Poison,special,90,100,10,"May poison opponent. Inflicts either Special or Physical damage, whichever is better.",8
Shelter,Steel,status,0,0,10,Raises Defense and Evasion.,8
Skitter Smack,Bug,physical,70,90,10,Lowers opponent's Sp. Attack.,8
Snap Trap,Grass,physical,35,100,15,"Traps opponent, damaging them for 4-5 turns.",8
Snipe Shot,Water,special,80,100,15,Ignores moves and abilities that draw in moves. High critical hit ratio.,8
Spirit Break,Fairy,physical,75,100,15,Lowers opponent's Special Attack.,8
Springtide Storm,Fairy,special,100,80,5,"Boosts user's stats in Incarnate Forme, or lowers opponent's stats in Therian Forme.",8
Steel Beam,Steel,special,140,95,5,User loses 50% of its HP.,8
Steel Roller,Steel,physical,130,100,5,Fails if no Terrain in effect.,8
Stone Axe,Rock,physical,65,90,15,High critical hit ratio. Damages target with splinters each turn.,8
Strange Steam,Fairy,special,90,95,10,May confuse opponent.,8
Stuff Cheeks,Normal,status,0,0,10,"The user eats its held Berry, then sharply raises its Defense stat.",8
Surging Strikes,Water,physical,25,100,5,Always results in a critical hit and ignores stat changes.,8
Take Heart,Psychic,status,0,0,10,Heals user's status conditions and raises its stats.,8
Tar Shot,Rock,status,0,100,15,Lowers the opponent's Speed and makes them weaker to Fire-type moves.,8
Teatime,Normal,status,0,0,10,Forces all Pokemon on the field to eat their berries.,8
Terrain Pulse,Normal,special,50,100,10,Type and power change depending on the Terrain in effect.,8
Thunder Cage,Electric,special,80,90,15,"Deals damage and traps opponent, damaging them for 4-5 turns.",8
Thunderous Kick,Fighting,physical,90,100,10,Lowers opponent's Defense.,8
Triple Arrows,Fighting,physical,90,100,10,Raises critical hit ratio and lowers target's Defense.,8
Triple Axel,Ice,physical,20,90,10,Attacks thrice with more power each time.,8
Victory Dance,Fighting,status,0,0,10,Raises Attack and Defense.,8
Wave Crash,Water,physical,120,100,10,User receives recoil damage.,8
Wicked Blow,Dark,physical,75,100,5,Always results in a critical hit and ignores stat changes.,8
Wildbolt Storm,Electric,special,100,80,10,May paralyze target.,8
Aqua Cutter,Water,physical,70,100,20,High critical hit ratio.,9
Aqua Step,Water,physical,80,100,10,Raises user's Speed.,9
Armor Cannon,Fire,special,120,100,5,Lowers user's Defense and Special Defense.,9
Axe Kick,Fighting,physical,120,90,10,"May confuse opponent. If it misses, the user loses HP.",9
Bitter Blade,Fire,physical,90,100,10,User recovers half the HP inflicted on opponent.,9
Blazing Torque,Fire,physical,80,100,10,,9
Blood Moon,,0,0,0,Cannot be used twice in a row.,9
Chilling Water,Water,special,50,100,20,Lowers opponent's Attack.,9
Chilly Reception,Ice,status,0,0,10,Switches out and summons a snowstorm lasting 5 turns.,9
Collision Course,Fighting,physical,100,100,5,Boosted even more if it's super-effective.,9
Combat Torque,Fighting,physical,100,100,10,,9
Comeuppance,Dark,physical,1,100,10,Deals more damage to the opponent that last inflicted damage on it.,9
Doodle,Normal,status,0,100,10,Changes the abilities of the user and its teammates to that of the target.,9
Double Shock,Electric,physical,120,100,5,"After using this move, the user will no longer be Electric type.",9
Electro Drift,Electric,special,100,100,5,Boosted even more if it's super-effective.,9
Electro Shot,Electric,special,0,0,0,"Charges on first turn, attacks on second.",9
Fillet Away,Normal,status,0,0,10,"Lowers HP but sharply boosts Attack, Special Attack, and Speed.",9
Flower Trick,Grass,physical,70,101,10,Never misses; always results in a critical hit.,9
Gigaton Hammer,Steel,physical,160,100,5,Cannot be used twice in a row.,9
Glaive Rush,Dragon,physical,120,100,5,Attacks from opposing Pokemon during the next turn cannot miss and will inflict double damage.,9
Hydro Steam,Water,special,80,100,15,Power increases in harsh sunlight.,9
Hyper Drill,Normal,physical,100,100,5,Can strike through Protect/Detect.,9
Ice Spinner,Ice,physical,80,100,15,Removes effects of Terrain.,9
Ivy Cudgel,,0,0,0,High critical hit ratio. Type changes based on form.,9
Jet Punch,Water,physical,60,100,15,Always goes first.,9
Kowtow Cleave,Dark,physical,85,101,10,Always hits.,9
Last Respects,Ghost,physical,50,100,10,Damages increases the more party Pokemon have been defeated.,9
Lumina Crash,Psychic,special,80,100,10,Harshly lowers target’s Special Defense.,9
Magical Torque,Fairy,physical,100,100,10,,9
Make It Rain,Steel,special,120,100,5,Lowers user's Special Attack. Money is earned after the battle.,9
Matcha Gotcha,,0,0,0,"Deals damage, restored HP, may burn opponent.",9
Mortal Spin,Poison,physical,30,100,15,"Removes entry hazards and trap move effects, and poisons opposing Pokemon.",9
Noxious Torque,Poison,physical,100,100,10,,9
Order Up,Dragon,physical,80,100,10,,9
Population Bomb,Normal,physical,20,90,10,Hits 1-10 times in a row.,9
Pounce,Bug,physical,50,100,20,Lowers opponent's Speed.,9
Psyblade,Psychic,physical,80,100,15,Power increases on Electric Terrain.,9
Psychic Noise,Psychic,special,0,0,0,Deals damage and prevents target from healing.,9
Rage Fist,Ghost,physical,50,100,10,"The more times the user has been hit by attacks, the greater the move's power.",9
Raging Bull,Normal,physical,90,100,10,Type depends on the user’s form. Breaks through Reflect and Light Screen barriers.,9
Revival Blessing,Normal,status,0,0,1,Revives a fainted party Pokemon to half HP.,9
Ruination,Dark,special,1,90,10,Halves the opponent's HP.,9
Salt Cure,Rock,physical,40,100,15,Deals damage each turn; Steel and Water types are more affected.,9
Shed Tail,Normal,status,0,0,10,"Creates a substitute, then swaps places with a party Pokemon in waiting.",9
Silk Trap,Bug,status,0,0,10,Protects the user and lowers opponent's Speed on contact.,9
Snowscape,Ice,status,0,0,10,Raises Defense of Ice types for 5 turns.,9
Spicy Extract,Grass,status,0,101,15,Harshly lowers the opponent's Defense and sharply raises their Attack.,9
Spin Out,Steel,physical,100,100,5,Harshly lowers user’s Speed.,9
Syrup Bomb,Grass,special,0,0,0,Lowers opponent's Speed each turn for 3 turns.,9
Tachyon Cutter,Steel,special,0,0,0,Guaranteed to hit twice in a row.,9
Tera Blast,Normal,special,80,100,10,Changes type when the user has Terastallized.,9
Thunderclap,Electric,special,0,0,0,Strikes before a target's move.,9
Tidy Up,Normal,status,0,0,10,"Removes the effects of entry hazards and Substitute, and boosts user’s Attack and Speed.",9
Torch Song,Fire,special,80,100,10,Raises user's Special Attack.,9
Trailblaze,Grass,physical,50,100,20,Raises user's Speed.,9
Triple Dive,Water,physical,30,95,10,Hits 3 times in a row.,9
Twin Beam,Psychic,special,40,100,10,Hits twice in one turn.,9
Upper Hand,Fighting,physical,0,0,0,Strikes before a target's priority move.,9
Wicked Torque,Dark,physical,80,100,10,,9
